"zip","stu_id","age","sex","race","ethn","snap","income","learn_dis","phys_dis","math_sc","read_sc","ID"
"80220",8065237237,"11","Male","White","Non-hispanic","0","100,000-149,999","0","0",221,207,32
"80222",4139401352,"11","Female","White","Non-hispanic","0","75,000-99,999","1","1",202,225,93
"80220",6118666721,"11","Male","Asian","Non-hispanic","0","75,000-99,999","0","0",205,210,2
"80221",6482073290,"11","Female","White","Hispanic","0","100,000-149,999","0","0",200,215,45
"80220",5103331881,"11","Female","Asian","Non-hispanic","0","75,000-99,999","0","0",215,207,18
"80220",5662616805,"10","Male","White","Non-hispanic","0","75,000-99,999","0","0",200,205,22
"80221",4026604192,"10","Female","Black","Non-hispanic","0","75,000-99,999","0","1",222,206,91
"80220",5114724288,"10","Male","White","Non-hispanic","1","100,000-149,999","1","0",218,207,84
"80222",3604059408,"9","Female","White","Non-hispanic","0","75,000-99,999","0","0",224,223,97
"80220",8309202481,"9","Male","Asian","Non-hispanic","0","100,000-149,999","1","0",205,200,64
"80220",8572729673,"11","Male","White","Non-hispanic","0","75,000-99,999","0","0",207,217,99
"80221",2358285712,"11","Female","Black","Non-hispanic","0","100,000-149,999","0","0",216,216,62
"80220",6039967434,"10","Male","White","Non-hispanic","0","75,000-99,999","0","0",213,228,23
"80221",7152325605,"10","Female","White","Hispanic","0","75,000-99,999","0","0",203,217,67
"80221",3237419728,"10","Female","Asian","Non-hispanic","0","100,000-149,999","0","0",207,205,49
"80222",6408366982,"10","Male","White","Non-hispanic","0","100,000-149,999","1","0",200,220,50
"80221",6075761054,"9","Female","White","Non-hispanic","0","100,000-149,999","1","0",220,229,65
"80222",3362479883,"9","Male","White","Non-hispanic","0","100,000-149,999","0","0",203,226,11
"80222",2271343893,"9","Male","White","Hispanic","0","100,000-149,999","0","0",213,206,17
"80220",7915099255,"11","Female","Asian","Non-hispanic","0","200,000-249,999","0","0",201,219,36
"80222",5693148881,"11","Male","White","Non-hispanic","0","75,000-99,999","0","0",214,227,13
"80220",6503772597,"10","Female","White","Non-hispanic","0","75,000-99,999","0","0",225,204,66
"80221",4880530272,"10","Male","White","Non-hispanic","0","200,000-249,999","0","0",212,214,47
"80222",7764246104,"10","Female","White","Hispanic","0","200,000-249,999","0","0",208,220,48
"80222",6436583685,"10","Female","Asian","Non-hispanic","0","75,000-99,999","0","0",203,221,76
"80221",2353134813,"10","Male","White","Non-hispanic","0","75,000-99,999","0","0",202,223,29
"80222",8006712610,"9","Female","Black","Non-hispanic","0","75,000-99,999","0","0",217,214,57
"80220",7952143247,"9","Male","White","Non-hispanic","0","75,000-99,999","0","0",207,230,55
"80222",5709468005,"10","Female","White","Hispanic","0","75,000-99,999","0","0",222,226,77
"80222",6867660951,"10","Male","Asian","Non-hispanic","0","75,000-99,999","0","0",223,201,71
"80221",3870154420,"9","Male","White","Non-hispanic","1","200,000-249,999","0","0",211,214,12
"80220",7797506673,"9","Female","Black","Non-hispanic","0","200,000-249,999","0","0",204,221,16
"80220",2494395308,"11","Male","White","Non-hispanic","0","200,000-249,999","0","0",223,207,52
"80221",8546373623,"11","Male","White","Hispanic","0","200,000-249,999","0","0",201,204,80
"80222",8656992107,"10","Female","Asian","Non-hispanic","0","200,000-249,999","0","0",206,227,88
"80222",6958413848,"10","Male","White","Non-hispanic","0","100,000-149,999","0","0",218,208,46
"80222",5523349842,"10","Female","Black","Non-hispanic","0","100,000-149,999","0","0",200,201,63
"80221",6595472746,"10","Male","White","Non-hispanic","0","200,000-249,999","0","0",203,226,9
"80220",7489643955,"9","Female","White","Hispanic","0","100,000-149,999","0","0",219,214,89
"80220",2823018885,"9","Male","Asian","Non-hispanic","0","75,000-99,999","0","1",210,216,19
"80221",7451127312,"9","Male","White","Non-hispanic","0","200,000-249,999","0","0",211,210,56
"80220",7677217980,"11","Female","Black","Non-hispanic","0","200,000-249,999","0","0",213,214,60
"80221",4783679758,"11","Male",NA,"Non-hispanic","0","75,000-99,999","0","0",215,230,94
"80221",2817826392,"10","Female","White","Non-hispanic","0","100,000-149,999","0","0",219,218,10
"80221",7654249506,"10","Female","Asian","Non-hispanic","0","200,000-249,999","0","0",213,213,26
"80220",2935358711,"10","Male","White","Non-hispanic","0","100,000-149,999","1","0",201,219,15
"80220",4934388712,"10","Female","Black","Non-hispanic","0","100,000-149,999","1","0",205,203,78
"80220",5360939504,"9","Male",NA,"Non-hispanic","0","200,000-249,999","0","0",213,220,30
"80221",7221658825,"9","Male","White","Non-hispanic","0","100,000-149,999","0","0",200,204,3
"80222",2777782104,"9","Female","Asian","Non-hispanic","0","200,000-249,999","0","0",210,214,58
"80220",2657793427,"10","Male","White","Non-hispanic","0","100,000-149,999","0","0",224,203,61
"80220",3246294874,"11","Female","White","Non-hispanic","0","100,000-149,999","0","0",211,219,31
"80222",2522484954,"9","Female","Black","Non-hispanic","0","100,000-149,999","0","0",205,207,27
"80222",6226479455,"10","Male","White","Non-hispanic","0","200,000-249,999","0","0",212,216,8
"80220",8567366395,"10","Male","White","Non-hispanic","0","100,000-149,999","0","0",215,215,41
"80220",3511819696,"12","Male","White","Non-hispanic","0","100,000-149,999","0","0",215,228,53
"80221",8430191132,"10","Male","Asian","Non-hispanic","0","200,000-249,999","0","0",208,208,81
"80220",4516023907,"10","Male","White","Non-hispanic","0","200,000-249,999","0","0",213,210,5
"80220",7032553463,"10","Female","White","Non-hispanic","0","100,000-149,999","0","0",201,217,95
"80220",4986378999,"11","Female","White","Non-hispanic","0","100,000-149,999","0","0",209,213,4
